timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance	oob_percentage
0	(127.00498962402344, 27.496002197265625, -28)	(0.0019960040226578712, 0.9999979734420776, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	0	1.9924921277762944	0.025695906769554355
0.18300000578165054	(127.00520324707031, 27.497535705566406, -27.972990036010742)	(0.0019006935181096196, 0.9999865889549255, -0.004811996594071388)	(-0.0033623133786022663, 0.08814433962106705, 0.13437072932720184)	-22.485864868776424	0.0439512827665389	0	0	0.5	0.5	0.06947215976196441	1	False	0	0	1.9926919749307523	0.025605054074800182
0.32400001399219036	(127.0033950805664, 27.528348922729492, -27.94269371032715)	(0.0007430095574818552, 0.9999974966049194, -0.0021247640252113342)	(0.008315062150359154, 0.5030513405799866, 0.4198833703994751)	-23.047053821350826	0.04559765035626689	0	0	0.8308686570187901	0.8308686570187901	0.8982926226696784	2	False	0	0	1.9906072513651212	0.018961211925806798
0.4067500187084079	(127.00421905517578, 27.575031280517578, -27.900869369506836)	(0.0005926505546085536, 0.9999995231628418, -0.0008263220079243183)	(0.006496434565633535, 0.7155472636222839, 0.6885926127433777)	-23.294236001726016	0.04563881976393606	0	0	0.8693360694491177	0.8693360694491177	1.7942815458874661	4	False	0	0	1.9910120954271704	0.008913055975951156
0.4735000217333436	(127.00514221191406, 27.62576675415039, -27.849292755126953)	(0.0010184486163780093, 0.9999850392341614, -0.005383259616792202)	(0.004044880159199238, 0.8165869116783142, 0.9548597931861877)	-23.035772512396772	0.04479286849767983	0	0	0.8726929365691785	0.8726929365691785	2.372481139376754	5	False	0	0	1.991479730211492	0.0
0.5352500230073929	(127.00606536865234, 27.682218551635742, -27.797367095947266)	(0.0021689359564334154, 0.9999226331710815, -0.012253453023731709)	(-0.011715310625731945, 0.9303687214851379, 0.6695884466171265)	-21.868486222810056	0.04272411368366537	0	0	0.2720580596897277	0.2720580596897277	2.3381372232449884	4	False	0	0	1.9918960459056445	0.0
0.60025002527982	(127.00685119628906, 27.744653701782227, -27.760173797607422)	(0.003726754803210497, 0.9999074339866638, -0.013087393715977669)	(0.0025852653197944164, 1.0239495038986206, 0.38604217767715454)	-20.318922979088278	0.03912413283256873	0	0	0.15880784149831326	0.15880784149831326	2.5667401508308494	4	False	0	0	1.992121321654239	0.0
0.6585000278428197	(127.00909423828125, 27.80739402770996, -27.741718292236328)	(0.004250608384609222, 0.9999604225158691, -0.007816926576197147)	(0.043808966875076294, 1.2167409658432007, 0.2300538420677185)	-19.091064448024675	0.03727241142797825	0	0	0.38627179467567385	0.38627179467567385	2.85741906722217	4	False	0	0	1.9938010132749402	0.0
0.7127500306814909	(127.0100326538086, 27.880474090576172, -27.73703956604004)	(0.003640085458755493, 0.9999903440475464, -0.0024594073183834553)	(0.02001063898205757, 1.4626160860061646, 0.02483721822500229)	-19.063922729681366	0.03721788068375904	0	0	1	1	1.5175682630411274	5	False	0	0	1.9940833045846384	0.0
0.7725000325590372	(127.01072692871094, 27.979352951049805, -27.740074157714844)	(0.0035394569858908653, 0.9999930262565613, 0.0011898429365828633)	(-0.003074612934142351, 1.7860759496688843, -0.09831873327493668)	-19.15134807906344	0.037662735824678495	0	0	0.9999997007135789	0.9999997007135789	1.8146426190366332	6	False	0	0	1.9938898528246642	0.0
0.8292500348761678	(127.01288604736328, 28.087345123291016, -27.74403953552246)	(0.004816177301108837, 0.9999790787696838, 0.004296000115573406)	(0.05385863780975342, 2.104140520095825, -0.07492025941610336)	-18.589254808643815	0.03596858626516009	0	0	0.9999977519006338	0.9999977519006338	2.5724915072538463	8	False	0	0	1.9948726230347904	0.0
0.8890000376850367	(127.01541900634766, 28.231449127197266, -27.748573303222656)	(0.0059316265396773815, 0.9999513030052185, 0.007896809838712215)	(0.06274890899658203, 2.5615952014923096, 0.0038846652023494244)	-17.532973956778758	0.03364357816492057	0	0	0.5349083143876099	0.5349083143876099	3.307897725138595	9	False	0	0	1.995823252622823	0.0
0.9492500396445394	(127.01808166503906, 28.393991470336914, -27.75263214111328)	(0.007229688577353954, 0.9999121427536011, 0.011112540028989315)	(0.047247644513845444, 2.9100728034973145, -0.08475891500711441)	-16.46269998383565	0.03219240548134602	0	0	0.6009379455249152	0.6009379455249152	3.192067997124589	10	False	0	0	1.996701132042234	0.0
1.0090000424534082	(127.02163696289062, 28.57799530029297, -27.755584716796875)	(0.008315784856677055, 0.9998735785484314, 0.013546369969844818)	(0.06023794785141945, 3.2621138095855713, -0.016446731984615326)	-15.708302046367006	0.030308144699879944	0	0	0.9999926858399188	0.9999926858399188	3.3442047340106225	12	False	0	0	1.998235962387399	0.0
1.063500045798719	(127.02496337890625, 28.759737014770508, -27.757164001464844)	(0.009409638121724129, 0.9998465776443481, 0.014775576069951057)	(0.05457032844424248, 3.5773537158966064, -0.041810207068920135)	-14.832059642967778	0.02882048217771168	0	0	0.7446808664367386	0.7446808664367386	3.9142974898382197	13	False	0	0	1.9995667613824417	0.0
1.1262500490993261	(127.02991485595703, 29.019691467285156, -27.757997512817383)	(0.010961920954287052, 0.9998084306716919, 0.016216887161135674)	(0.0723857507109642, 4.071098804473877, -0.02001715451478958)	-13.925139856358493	0.02694446235722953	0	0	0.5862261783348826	0.5862261783348826	4.158253539534624	15	False	0	0	1.998457788799847	0.0
1.1987500516697764	(127.03614044189453, 29.34394645690918, -27.75881576538086)	(0.012779456563293934, 0.9997748136520386, 0.016941560432314873)	(0.11049866676330566, 4.472421646118164, -0.012113746255636215)	-12.984603856132843	0.0249364540361334	0	0	0.7168376769855381	0.7168376769855381	4.63188841111837	16	False	0	0	1.9967625542816287	0.0
