timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance	oob_percentage
0	(127.00249481201172, 27.498001098632812, -28)	(0.000999000738374889, 0.9999995231628418, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	0	1.9965008833259086	0.025695841807136688
0.19325000420212746	(127.00267791748047, 27.499956130981445, -27.970760345458984)	(0.0008869949961081147, 0.9999873042106628, -0.004956252872943878)	(-0.0024400281254202127, 0.08623877912759781, 0.16488268971443176)	-10.199008823439991	0.023458618008088232	0	0	0.5	0.5	0.06230478219770537	1	False	0	0	1.9966761907313488	0.025522137131761213
0.3380000088363886	(127.00084686279297, 27.532629013061523, -27.93964958190918)	(-0.00020595997921191156, 0.9999982118606567, -0.0018964736955240369)	(-0.00649126386269927, 0.5237662196159363, 0.4299083948135376)	-21.351831293515552	0.043181186878738405	0	0	0.8256182334931187	0.8256182334931187	0.8735182953562914	2	False	0	0	1.9947148521825477	0.018457918338645518
0.42900001257658005	(127.00135803222656, 27.58719825744629, -27.89059829711914)	(-0.0006379506667144597, 0.9999986290931702, -0.0014784864615648985)	(0.006898594554513693, 0.7336077690124512, 0.7306395173072815)	-23.398949469331704	0.04619763468603913	0	0	0.8516864309946071	0.8516864309946071	2.515384691435793	4	False	0	0	1.9950083971282224	0.006782928352153439
0.5017500147223473	(127.0022201538086, 27.64568519592285, -27.82916259765625)	(0.00014484603889286518, 0.9999628663063049, -0.008611898869276047)	(0.010287012904882431, 0.8193777203559875, 0.8843251466751099)	-23.78413853781776	0.04616565776655818	0	0	0.3268977319959591	0.3268977319959591	2.7184820776711325	4	False	0	0	1.9956372677912677	0.0
0.5720000173896551	(127.00284576416016, 27.705612182617188, -27.77945899963379)	(0.001581710996106267, 0.9998866319656372, -0.014976529404520988)	(-0.008835726417601109, 0.8891616463661194, 0.5386489629745483)	-22.469490569863417	0.04380259885355106	0	0	0.3077428406823963	0.3077428406823963	2.4699017323319814	4	False	0	0	1.996023886237766	0.0
0.6387500213459134	(127.00419616699219, 27.76907730102539, -27.751585006713867)	(0.002559289103373885, 0.9999260306358337, -0.011890285648405552)	(0.010929759591817856, 1.0727258920669556, 0.2607536017894745)	-21.10067355463548	0.04117745700935278	0	0	0.16331267570242014	0.16331267570242014	2.432619053563552	4	False	0	0	1.9971211814436713	0.0
0.7060000244528055	(127.00685119628906, 27.848529815673828, -27.737937927246094)	(0.002118815667927265, 0.9999881982803345, -0.004382441285997629)	(0.02688472718000412, 1.354193925857544, 0.12573347985744476)	-21.02295163683603	0.04126946848568857	0	0	0.37987933050035105	0.37987933050035105	2.7572991701502465	5	False	0	0	1.9994593355087942	0.0
0.7715000277385116	(127.00779724121094, 27.951025009155273, -27.73957061767578)	(0.0020361400675028563, 0.999997079372406, 0.0012652130099013448)	(0.005472447723150253, 1.67332124710083, -0.07567895203828812)	-21.624307475537652	0.043058950446734454	0	0	0.999998001046416	0.999998001046416	1.6065975640440924	6	False	0	0	1.999996625313308	0.0
0.854000031016767	(127.01019287109375, 28.1085147857666, -27.747116088867188)	(0.003967647440731525, 0.9999818801879883, 0.004525016061961651)	(0.031073227524757385, 2.1128900051116943, -0.08852646499872208)	-21.65983614215232	0.04193584313268376	0	0	0.9999914930928391	0.9999914930928391	2.328964770489076	8	False	0	0	1.9984694300512658	0.0
0.9585000341758132	(127.01564025878906, 28.404722213745117, -27.753768920898438)	(0.006296304985880852, 0.9999225735664368, 0.010736898519098759)	(0.04356127232313156, 2.9278881549835205, -0.08556150645017624)	-20.36832237099401	0.03951523394480418	0	0	0.18376482129664692	0.18376482129664692	3.377524225181275	11	False	0	0	1.9947972815073483	0.0
1.0960000408813357	(127.02501678466797, 28.846519470214844, -27.75796890258789)	(0.010568282566964626, 0.9998412728309631, 0.014342322945594788)	(0.15081119537353516, 3.677574872970581, 0.004337507300078869)	-19.168210318681478	0.037504594648903954	0	0	0.7190377804266614	0.7190377804266614	4.019456936061208	13	False	0	0	1.988068570539406	0.0
1.2132500456646085	(127.03619384765625, 29.312114715576172, -27.760177612304688)	(0.015167471021413803, 0.9997455477714539, 0.016700176522135735)	(0.14916056394577026, 4.412665843963623, -0.05218137428164482)	-17.79770382320508	0.03440483482951028	0	0	0.5170876425668242	0.5170876425668242	4.667345282342788	16	False	0	0	1.9800028773008613	0.0
1.3332500522956252	(127.05310821533203, 29.92706871032715, -27.761404037475586)	(0.019578300416469574, 0.9996753334999084, 0.016309119760990143)	(0.1975831389427185, 5.110749244689941, -0.00945268850773573)	-16.334957649258026	0.0316751983192112	0	0	0.4715626449109297	0.4715626449109297	5.327960216876534	18	False	0	0	1.967388581267118	0.0
