timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance	oob_percentage
0	(127.01494598388672, 27.487966537475586, -28)	(0.0059938980266451836, 0.9999819993972778, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	0	1.981204122530946	0.025695757183576085
0.18325000628829002	(127.01513671875, 27.489511489868164, -27.97291374206543)	(0.0061464691534638405, 0.9999697208404541, -0.00477922847494483)	(-0.006102699786424637, 0.08800751715898514, 0.13567568361759186)	15.240315490994272	-0.029408553547112946	0	0	0.5	0.5	0.07316753572500787	1	False	0	0	1.9813562622061447	0.02558247274066372
0.3120000120252371	(127.01585388183594, 27.51235008239746, -27.948345184326172)	(0.00649877917021513, 0.9999751448631287, -0.0027334336191415787)	(0.0048922947607934475, 0.45163577795028687, 0.3330003321170807)	7.149570693064305	-0.013013068262583805	0	0	0.8266111353932737	0.8266111353932737	0.6229400237925677	2	False	0	0	1.981503537703411	0.020570746575716226
0.39225001633167267	(127.01543426513672, 27.555383682250977, -27.912216186523438)	(0.006038592662662268, 0.9999817609786987, -0.00030324727413244545)	(-0.020003393292427063, 0.6802207827568054, 0.623180627822876)	3.9406687896188033	-0.006710608566432285	0	0	0.8361793884393561	0.8361793884393561	1.3940683352490668	3	False	0	0	1.9800106617510265	0.01127115526687461
0.4592500189319253	(127.01509857177734, 27.605112075805664, -27.86313819885254)	(0.005479796789586544, 0.9999803304672241, -0.003048847895115614)	(0.0007789743249304593, 0.8730143904685974, 0.917844831943512)	1.6390104582626304	-0.0030085083256851434	0	0	0.7021672323639212	0.7021672323639212	1.198600211673377	5	False	0	0	1.9784346943643358	0.0007956204504169229
0.5227500218898058	(127.01569366455078, 27.660472869873047, -27.807823181152344)	(0.005493363831192255, 0.999928891658783, -0.010578258894383907)	(0.011410261504352093, 0.9414087533950806, 0.8940563201904297)	1.456681558890457	-0.0027211589266478787	0	0	0.9316249258609748	0.9316249258609748	3.294386071743321	5	False	0	0	1.9776487341953597	0.0
0.5830000238493085	(127.01555633544922, 27.719411849975586, -27.767148971557617)	(0.005798998288810253, 0.999897301197052, -0.01310655102133751)	(-0.012604009360074997, 1.0216671228408813, 0.43148475885391235)	1.0934051982918904	-0.0018408350338289042	0	0	0.18225965136083236	0.18225965136083236	2.1958685566799203	4	False	0	0	1.9760413291063812	0.0
0.642250026576221	(127.01561737060547, 27.78165626525879, -27.744644165039062)	(0.005746136885136366, 0.9999529719352722, -0.007815581746399403)	(0.020886773243546486, 1.1288713216781616, 0.16512826085090637)	0.6151959673199037	-0.0010453152545965292	0	0	0.29590467958256883	0.29590467958256883	2.9880756834691518	4	False	0	0	1.9745497788797253	0.0
0.6990000288933516	(127.01610565185547, 27.855764389038086, -27.738569259643555)	(0.005677166860550642, 0.9999831318855286, -0.0012123847845941782)	(0.042113810777664185, 1.4392081499099731, -0.07115598767995834)	0.3099833694888738	-0.00044389361533388855	0	0	0.43165657187705037	0.43165657187705037	2.840825764971322	5	False	0	0	1.9731894245866752	0.0
0.7615000307559967	(127.0166015625, 27.95623016357422, -27.742523193359375)	(0.006349978968501091, 0.9999721050262451, 0.003940181341022253)	(-0.005732954479753971, 1.7729778289794922, -0.09056210517883301)	-0.0013172616003690291	-0.00026773584049194087	0	0	0.9999999999402978	0.9999999999402978	1.7627664876998383	6	False	0	0	1.9710584566111105	0.0
0.819750034250319	(127.01737213134766, 28.067951202392578, -27.747013092041016)	(0.0062332418747246265, 0.999959409236908, 0.006519551854580641)	(0.006959102116525173, 2.0813841819763184, -0.06825084984302521)	-0.00718340358953271	0.00018999379498146194	0	0	0.9999999999961324	0.9999999999961324	2.4727640455309228	7	False	0	0	1.9682630507948966	0.0
0.8817500360310078	(127.01817321777344, 28.21167755126953, -27.751577377319336)	(0.005882717669010162, 0.9999346733093262, 0.009807325899600983)	(0.020713765174150467, 2.5441436767578125, -0.04631401225924492)	-0.50728541056777	0.000779533558975838	0	0	0.66355212520005	0.66355212520005	2.752269062138501	9	False	0	0	1.9644766960588818	0.0
0.938250039704144	(127.01873016357422, 28.369285583496094, -27.75400161743164)	(0.005790235940366983, 0.9999036192893982, 0.012617620639503002)	(0.06482600420713425, 2.8996481895446777, -0.05893290787935257)	-0.5760300708929231	0.0005515420005703314	0	0	0.35732923960004437	0.35732923960004437	3.3457778507380516	10	False	0	0	1.960003290500137	0.0
1.0010000430047512	(127.01995849609375, 28.564531326293945, -27.755949020385742)	(0.006004273891448975, 0.9998698830604553, 0.01497307326644659)	(0.025640638545155525, 3.3450307846069336, -0.0199427530169487)	-0.5489809512655901	0.0007927181018933605	0	0	0.7654704615242289	0.7654704615242289	3.4499340555375566	12	False	0	0	1.954999720370918	0.0
1.058500044979155	(127.02153015136719, 28.757190704345703, -27.75697898864746)	(0.006075689569115639, 0.9998549818992615, 0.015904460102319717)	(-0.011286430060863495, 3.7351090908050537, -0.03752714768052101)	-0.4081029697202536	0.0007899451947964729	0	0	0.38117864146648595	0.38117864146648595	3.761739741636578	13	False	0	0	1.950421842052475	0.0
1.1202500481158495	(127.02291107177734, 29.012338638305664, -27.75794792175293)	(0.006396477576345205, 0.9998359084129333, 0.016948359087109566)	(-0.00880499742925167, 4.130352020263672, -0.003736625425517559)	-0.20504744270862935	0.0002818512732575431	0	0	0.40712838517428923	0.40712838517428923	4.4125217110746	15	False	0	0	1.9431558448221296	0.0
1.1932500516995788	(127.02522277832031, 29.34609603881836, -27.759098052978516)	(0.006594368256628513, 0.9998311400413513, 0.017148073762655258)	(0.02532270736992359, 4.5456767082214355, -0.008293334394693375)	0.23338741557652318	-0.0009434977972943763	0	0	0.30316272908215314	0.30316272908215314	4.6073373452369575	16	False	0	0	1.9328006404438314	0.0
1.2712500551715493	(127.02717590332031, 29.71393585205078, -27.760114669799805)	(0.006748124025762081, 0.9998497366905212, 0.015966659411787987)	(0.022635243833065033, 4.976231575012207, 0.0022483745124191046)	0.8380727507865987	-0.002002473052223389	0	0	0.29872179415056754	0.29872179415056754	5.146492518775833	18	False	0	0	1.9207937717744772	0.0
1.353250059299171	(127.02916717529297, 30.149812698364258, -27.760639190673828)	(0.00685344310477376, 0.9998641014099121, 0.014988294802606106)	(0.07910186052322388, 5.388295650482178, -0.017675332725048065)	1.4931687577859818	-0.0032769099459040653	0	0	0.34098348946469514	0.34098348946469514	5.436278470277966	19	False	0	0	1.9050958455655647	0.0
1.4390000635758042	(127.0318603515625, 30.6317081451416, -27.761140823364258)	(0.006470473483204842, 0.9998818039894104, 0.013946393504738808)	(0.01078704372048378, 5.795298099517822, 0.012854094617068768)	2.1833637767890237	-0.00470909486921744	0	0	0.29783642461164084	0.29783642461164084	6.0051847660114115	21	False	0	0	1.8870885006808518	0.0
