timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance	oob_percentage
0	(127.02487182617188, 27.479896545410156, -28)	(0.009989510290324688, 0.9999500513076782, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	0	1.9651393362337124	0.025695597317004326
0.20000000298023224	(127.02471160888672, 27.482040405273438, -27.969894409179688)	(0.009099160321056843, 0.9999444484710693, -0.005332522094249725)	(-0.022733598947525024, 0.1006636843085289, 0.161764457821846)	-46.65780607554996	0.1064483089369794	0	0	0.5	0.5	0.05900130742058944	1	False	0	0	1.9648897288235676	0.025553897354849142
0.45000000670552254	(127.02477264404297, 27.619470596313477, -27.84151840209961)	(0.008513618260622025, 0.9999174475669861, -0.009628308936953545)	(0.03427791967988014, 0.8170340061187744, 0.910581648349762)	-69.5367373783209	0.13766809651000764	0	0	0.25123915343894576	0.25123915343894576	2.5203508405108455	4	False	0	0	1.9592114780983774	0.0
0.7000000104308128	(127.03861999511719, 27.887718200683594, -27.732772827148438)	(0.01930200308561325, 0.9998024702072144, -0.004744932986795902)	(0.0647936537861824, 1.58663809299469, 0.020332541316747665)	-59.47910613172552	0.11234603537452949	0	0	0.22017628494084965	0.22017628494084965	3.420481440624922	6	False	0	0	1.961844440539947	0.0
0.9450000189244747	(127.07109832763672, 28.43421173095703, -27.752315521240234)	(0.030900705605745316, 0.9994796514511108, 0.009251140989363194)	(0.20113782584667206, 2.9968485832214355, -0.073354072868824)	-51.30123516017477	0.0981262714174221	0	0	0.16853504584139675	0.16853504584139675	2.940612392305793	11	False	0	0	1.9637872171603594	0.0
1.1910000331699848	(127.12294006347656, 29.19112777709961, -27.76529312133789)	(0.0452011376619339, 0.998977780342102, -0.0005139706772752106)	(0.24350368976593018, 3.0988588333129883, -0.0007432969287037849)	-41.024790570213334	0.07497560324151344	0	0	0.2767649632029325	0.2767649632029325	3.331172415595482	11	False	0	0	1.9700179878824016	0.0
1.43000004068017	(127.18365478515625, 30.03311538696289, -27.769683837890625)	(0.057598356157541275, 0.9983394145965576, -0.0009011447546072304)	(0.26252835988998413, 3.442765712738037, -0.03435610607266426)	-26.937235353923633	0.047792300026933965	0	0	0.2108650759096999	0.2108650759096999	3.5885419534738934	12	False	0	0	1.9736375343807397	0.0
1.6647500544786453	(127.25096130371094, 30.931222915649414, -27.769012451171875)	(0.06595959514379501, 0.9978219270706177, 0.0008789303828962147)	(0.30171820521354675, 4.080766677856445, -0.0248572938144207)	-15.921603620680798	0.02787608798948951	0	0	0.0950456391794708	0.0950456391794708	4.070183271596351	15	False	0	0	1.9739151578359293	0.0
1.8990000672638416	(127.32811737060547, 31.947513580322266, -27.76746368408203)	(0.07103799283504486, 0.9974735379219055, -0.00022201240062713623)	(0.3532739281654358, 4.567973613739014, 0.013716830871999264)	-8.418956063265142	0.01404251494958619	0	0	0.1447090528462952	0.1447090528462952	4.568993468793316	16	False	0	0	1.970288386360263	0.0
2.138500075787306	(127.41763305664062, 33.13205337524414, -27.767118453979492)	(0.07389304786920547, 0.9972662329673767, -0.00021879927953705192)	(0.3658260107040405, 5.120826721191406, -0.007559342309832573)	-0.02514710208743686	-0.005510769196544622	0	0	0.14792042332105357	0.14792042332105357	5.212601586030408	18	False	0	0	1.961799506692634	0.0
2.3807500824332237	(127.50514221191406, 34.40918731689453, -27.767852783203125)	(0.0705735981464386, 0.9975062012672424, -0.0009363170247524977)	(0.33928412199020386, 5.563579082489014, -0.00824036356061697)	15.773865588307249	-0.03827509322300084	0	0	0.1341782912184946	0.1341782912184946	5.639439159118448	20	False	0	0	1.9429459161885005	0.0
2.6200000904500484	(127.57477569580078, 35.78750228881836, -27.768653869628906)	(0.057244546711444855, 0.9983587861061096, -0.001658107154071331)	(0.21438726782798767, 5.939500331878662, 0.001423211069777608)	35.757347423749565	-0.07548669151210607	0	0	0.140577122663111	0.140577122663111	6.0359256606395295	21	False	0	0	1.9023340299653593	0.0
2.860250100493431	(127.60969543457031, 37.249656677246094, -27.769454956054688)	(0.03352941945195198, 0.9994339942932129, -0.002725674072280526)	(0.05452173948287964, 6.266280651092529, -0.010808544233441353)	48.35534818277015	-0.09950360004262643	0	0	0.14533856432615727	0.14533856432615727	6.378492364796453	23	False	0	0	1.8329717907794036	0.0
3.1002501100301743	(127.59491729736328, 38.816810607910156, -27.769617080688477)	(0.0017663105390965939, 0.9999933838844299, -0.003187349298968911)	(-0.1650974303483963, 6.6158599853515625, -0.008806265890598297)	57.5765233661553	-0.11498363236144332	0	0	0.1381889875518336	0.1381889875518336	6.523121956096979	24	False	0	0	1.7253821982388478	0.0
3.3417501151561737	(127.51895904541016, 40.43506622314453, -27.769472122192383)	(-0.0349527932703495, 0.9993829131126404, -0.003467971459031105)	(-0.4582415223121643, 6.9450860023498535, 0.0026794327422976494)	60.71219989657951	-0.1196691304759516	0	0	0.14937259962004465	0.14937259962004465	6.9555248706938375	25	False	0	0	1.5882086367155592	0.0
3.580750122666359	(127.37074279785156, 42.15470504760742, -27.769176483154297)	(-0.07581043243408203, 0.9971171021461487, -0.00320260226726532)	(-0.7375338673591614, 7.289738655090332, 0.030219145119190216)	61.248629979700034	-0.11962306577409315	0	0	0.16913822599946873	0.16913822599946873	7.393117089821675	26	False	0	0	1.4188344131866821	0.001512296494776022
3.8210001289844513	(127.14766693115234, 43.928707122802734, -27.76810073852539)	(-0.11677122861146927, 0.9931543469429016, -0.0029806343372911215)	(-1.1240743398666382, 7.678313255310059, -0.020845482125878334)	59.182044260941055	-0.11461965017843295	0	0	0.19085483088621255	0.19085483088621255	7.65362504093349	28	False	0	0	1.2395988089829548	0.04272139882398851
4.064250141382217	(126.8265380859375, 45.860904693603516, -27.768020629882812)	(-0.16095954179763794, 0.9869579076766968, -0.0024576231371611357)	(-1.5409908294677734, 8.090655326843262, -0.06687426567077637)	55.16933630353462	-0.1068096211502787	0	0	0.19094175983539408	0.19094175983539408	8.19672785099865	30	False	0	0	1.0602993757234525	0.11883350935494641
4.309500150382519	(126.40437316894531, 47.87632751464844, -27.768081665039062)	(-0.20411533117294312, 0.9789437651634216, -0.0024783231783658266)	(-1.9559773206710815, 8.456120491027832, -0.01690412499010563)	52.967727286993814	-0.10348697747816006	0	0	0.19103683361454385	0.19103683361454385	8.83388150490601	31	False	0	0	0.9137687637825873	0.19237682954241608
4.549500159919262	(125.88050079345703, 49.9364128112793, -27.768606185913086)	(-0.2463623583316803, 0.9691737294197083, -0.00281142583116889)	(-2.418055772781372, 8.728445053100586, 0.022422630339860916)	53.31750599086696	-0.10581989012891914	0	0	0.18028678716015473	0.18028678716015473	9.174231949652093	33	False	0	0	0.8383250552640891	0.23154124668778708
4.789500169456005	(125.23680877685547, 52.060943603515625, -27.76929473876953)	(-0.29111650586128235, 0.956680417060852, -0.0036998242139816284)	(-2.945204973220825, 8.952177047729492, -0.0043032229878008366)	57.41416926139415	-0.11395491724065658	0	0	0.17654389620941602	0.17654389620941602	9.49578989853132	34	False	0	0	0.8876997318315596	0.21283120076646833
5.025750186294317	(124.46646881103516, 54.21338653564453, -27.769765853881836)	(-0.33988311886787415, 0.9404588341712952, -0.004097460303455591)	(-3.5081751346588135, 9.09970474243164, -0.01719851605594158)	60.16091569102429	-0.11799989492043028	0	0	0.18057540115146226	0.18057540115146226	9.809927477003379	35	False	0	0	1.0815868583446417	0.12936239409163686
5.259000197052956	(123.58312225341797, 56.33502197265625, -27.770421981811523)	(-0.3891633152961731, 0.9211595058441162, -0.004138060845434666)	(-4.096403121948242, 9.16225528717041, -0.012464966624975204)	58.92986961378956	-0.11383876100277833	0	0	0.18178168423249513	0.18178168423249513	10.06789695108953	36	False	0	0	1.3669847850082686	0.04003676501635667
5.4902502074837685	(122.57223510742188, 58.4556884765625, -27.77068519592285)	(-0.43682652711868286, 0.8995369076728821, -0.003988075535744429)	(-4.679496765136719, 9.19836139678955, -0.003795444965362549)	53.59879811279378	-0.10051710194041316	0	0	0.19242549926557967	0.19242549926557967	10.398180514464745	37	False	0	0	1.6892751921469125	0.0
5.721250217407942	(121.43133544921875, 60.5934944152832, -27.769962310791016)	(-0.47765037417411804, 0.8785452842712402, -0.002835724735632539)	(-5.208855152130127, 9.319371223449707, 0.0019035437144339085)	37.14076243167375	-0.06448957770043641	0	0	0.22444163919338952	0.22444163919338952	10.843128475204887	38	False	0	0	1.9862166688212153	0.0
5.957000229507685	(120.16820526123047, 62.79538345336914, -27.770231246948242)	(-0.5028282999992371, 0.8643700480461121, -0.005315406247973442)	(-5.4168195724487305, 9.238144874572754, 0.017554473131895065)	15.114975831900697	-0.02072784245383436	0	0	0	0.3708073551869316	10.812593982614173	39	False	0	0	1.6691952657912843	0.0
6.192750241607428	(118.89053344726562, 64.96365356445312, -27.76968002319336)	(-0.5094830393791199, 0.8604401350021362, -0.008354781195521355)	(-5.399384021759033, 9.180354118347168, 0.015896134078502655)	-7.206730265895508	0.02216436491826358	0	0	0	0.5716108924007243	10.707474980601955	38	False	0	0	1.3861057435974482	0.0
6.429750256240368	(117.62227630615234, 67.15949249267578, -27.76859474182129)	(-0.49780216813087463, 0.8672552704811096, -0.007836602628231049)	(-5.187845706939697, 9.209434509277344, -0.012900074012577534)	-26.427027984238435	0.058627074589181	0	0	0	0.6729835555994743	10.659314139605062	38	False	0	0	1.1494775189553899	0.0
6.668750271201134	(116.40455627441406, 69.41019439697266, -27.76518440246582)	(-0.4699844419956207, 0.8826667070388794, -0.003758952720090747)	(-5.094920635223389, 9.858628273010254, 0.03165525197982788)	-41.241362661593	0.08704715236820905	0	0	0.65825202695292	0.65825202695292	11.472654812341931	40	False	0	0	0.9846165633991373	0.0
6.9010002836585045	(115.23712158203125, 71.80591583251953, -27.76249885559082)	(-0.4298892021179199, 0.9028765559196472, 0.0030641977209597826)	(-4.945573806762695, 10.79116153717041, 0.008199341595172882)	-56.430754638958106	0.11544285077746057	0	0	0.34353547153756897	0.34353547153756897	12.167730620072374	43	False	0	0	0.967724739794886	0.0
7.131750293076038	(114.15238189697266, 74.3772201538086, -27.761367797851562)	(-0.37405896186828613, 0.9274047017097473, 0.0006247818819247186)	(-4.399255752563477, 11.483261108398438, -0.02208232507109642)	-65.4457502661959	0.12991790978213552	0	0	0.2112041113438593	0.2112041113438593	12.576253582234195	44	False	0	0	1.104435548298947	0.0
7.363000299781561	(113.21500396728516, 77.09091186523438, -27.761199951171875)	(-0.3058285117149353, 0.9520819187164307, -0.0029740254394710064)	(-3.691338539123535, 11.977418899536133, -0.0013732463121414185)	-65.68429678194244	0.1276708156992323	0	0	0.16167723146518376	0.16167723146518376	12.74143998219363	45	False	0	0	1.146601861212486	0.0
7.591250311583281	(112.46785736083984, 79.86701965332031, -27.761756896972656)	(-0.23631462454795837, 0.9716625213623047, -0.0052182553336024284)	(-2.9091386795043945, 12.38158893585205, 0.019676683470606804)	-61.296328624361394	0.11843889179529413	0	0	0.149406316428093	0.149406316428093	13.092923507099911	46	False	0	0	1.0838603106605786	0.0
7.824750322848558	(111.88814544677734, 82.80862426757812, -27.76231575012207)	(-0.1684037297964096, 0.985699474811554, -0.006067505106329918)	(-2.072885036468506, 12.713334083557129, -0.02892296202480793)	-58.07336398415748	0.11387410433612152	0	0	0.15029296446683343	0.15029296446683343	13.131906968808563	46	False	0	0	0.9381382058418501	0.0
8.06125033646822	(111.50300598144531, 85.8215103149414, -27.762317657470703)	(-0.10123281180858612, 0.9948417544364929, -0.006471199449151754)	(-1.200412631034851, 12.962850570678711, -0.00394575297832489)	-60.39916072212694	0.12016937831989796	0	0	0.14501098108256186	0.14501098108256186	13.241858731062372	47	False	0	0	0.7479637451458383	0.000653276949621695
8.301000345498323	(111.32434844970703, 89.0001449584961, -27.76203155517578)	(-0.026909034699201584, 0.9996132254600525, -0.007015819661319256)	(-0.24585330486297607, 13.114951133728027, -0.0016664578579366207)	-67.30711330527518	0.13651299682167042	0	0	0.12866921809637447	0.12866921809637447	13.395792298718316	47	False	0	0	0.5452333440161254	0.05449579490989498
8.54350035265088	(111.3998031616211, 92.17974853515625, -27.761510848999023)	(0.05694298446178436, 0.9983449578285217, -0.008049466647207737)	(0.8791099190711975, 13.132600784301758, -0.02717582881450653)	-79.33819818834624	0.15958559464049868	0	0	0.1150863059207271	0.1150863059207271	13.51230418240905	47	False	0	0	0.3956995120190523	0.1254834979678502
8.78500035777688	(111.75650024414062, 95.2845458984375, -27.762338638305664)	(0.15088528394699097, 0.9884878993034363, -0.011198997497558594)	(2.0890915393829346, 12.74538516998291, 0.016095155850052834)	-87.05152143247251	0.17099793203162847	0	0	0	0	13.071305804636648	46	False	0	0	0.36682049761206525	0.1422547249382199
9.019750371575356	(112.39864349365234, 98.2455825805664, -27.763717651367188)	(0.24696743488311768, 0.9689170122146606, -0.014383145608007908)	(3.274094343185425, 12.179783821105957, -0.02641444280743599)	-87.3039979835212	0.17075378464009136	0	0	0	0	12.815960167127237	45	False	0	0	0.49227173926637025	0.09049374871756033
9.256750386208296	(113.31047821044922, 101.0578384399414, -27.763402938842773)	(0.33880385756492615, 0.9407578110694885, -0.01366371475160122)	(4.426711082458496, 11.632259368896484, 0.019760776311159134)	-84.36227969167584	0.16363111832796856	0	0	0.09629824388647577	0.09629824388647577	12.832319328089426	45	False	0	0	0.666551321595066	0.025213506382047668
9.495750397443771	(114.49738311767578, 103.79437255859375, -27.7625675201416)	(0.42605143785476685, 0.904636561870575, -0.01063008327037096)	(5.4969563484191895, 11.21164608001709, 0.0008379710488952696)	-80.49339565165228	0.15587005394167805	0	0	0.1163881257504672	0.1163881257504672	12.795056885995285	45	False	0	0	0.8278974489352342	0.0
9.735500402748585	(115.941650390625, 106.43309020996094, -27.762224197387695)	(0.5066743493080139, 0.862091600894928, -0.00889104325324297)	(6.511489391326904, 10.750259399414062, -0.0037811107467859983)	-75.26821636699553	0.1457178517847598	0	0	0.11882530245247057	0.11882530245247057	12.922250480951393	45	False	0	0	0.9396519860023387	0.0
9.967500414699316	(117.55095672607422, 108.85755157470703, -27.76220703125)	(0.5762927532196045, 0.8172034025192261, -0.008071987889707088)	(7.43070125579834, 10.268754005432129, -0.013391761109232903)	-70.65002737884834	0.1365917316789044	0	0	0.13624178340981508	0.13624178340981508	13.064091011565354	46	False	0	0	0.9855162474479835	0.0
10.201750423759222	(119.39299011230469, 111.20541381835938, -27.762147903442383)	(0.6392965316772461, 0.7689238786697388, -0.007486955262720585)	(8.279610633850098, 9.754441261291504, -0.00020952057093381882)	-66.42112576974479	0.1292927485432387	0	0	0.13524084236933337	0.13524084236933337	13.028406294735575	46	False	0	0	0.9687016252097116	0.0
10.434500429779291	(121.40913391113281, 113.40969848632812, -27.762195587158203)	(0.695167601108551, 0.7188102602958679, -0.007341332267969847)	(9.067110061645508, 9.1929931640625, -0.007886589504778385)	-64.13621487024984	0.12512108814643563	0	0	0.14739072486585025	0.14739072486585025	13.258772088590806	46	False	0	0	0.8917210458437308	0.0
10.668750438839197	(123.62469482421875, 115.50267028808594, -27.762393951416016)	(0.745934784412384, 0.6659812927246094, -0.0070930966176092625)	(9.79900074005127, 8.612517356872559, 0.002736545167863369)	-61.26858622029716	0.11795311952413842	0	0	0.14572395953907585	0.14572395953907585	13.343736014321014	47	False	0	0	0.7721013071751102	0.0
10.90450045093894	(126.0159683227539, 117.4646987915039, -27.762683868408203)	(0.790179967880249, 0.6128365993499756, -0.0068448088131845)	(10.484477043151855, 8.033093452453613, 0.016564462333917618)	-54.07422046828022	0.10142287868104562	0	0	0.15355948733943073	0.15355948733943073	13.490387947965738	48	False	0	0	0.8430890643099451	0.0
11.139750462025404	(128.5492401123047, 119.29277038574219, -27.763383865356445)	(0.8250342011451721, 0.5650516748428345, -0.005923174787312746)	(11.104875564575195, 7.56693696975708, -0.01836404576897621)	-39.511871275534055	0.0699940122073005	0	0	0.19049200398415864	0.19049200398415864	13.710797325464155	48	False	0	0	1.135815542868989	0.0
